Time(s),CE18-EQ11-psaNorthSouth(g),CE18-EQ11-psaEastWest(g),CS78-EQ21-psaNorthSouth(g),CS78-EQ21-psaEastWest(g),FJ74-EQ28-psaNorthSouth(g),FJ74-EQ28-psaEastWest(g),MT50-EQ41-psaNorthSouth(g),MT50-EQ41-psaEastWest(g),PA34-EQ45-psaNorthSouth(g),PA34-EQ45-psaEastWest(g),TP13-EQ55-psaNorthSouth(g),TP13-EQ55-psaEastWest(g),UI21-EQ57-psaNorthSouth(g),UI21-EQ57-psaEastWest(g)
1.240,0.129569722,0.076448624,0.052483422,0.107716297,0.151039504,0.210997151,0.077132089,0.105528448,0.149286932,0.20329168,0.150362737,0.123228316,0.101024022,0.14251795
1.250,0.12462212,0.07588769,0.054339679,0.111181126,0.147233579,0.209997797,0.078012061,0.103306729,0.150448158,0.202736297,0.142131205,0.122950193,0.102222483,0.137526362
1.260,0.119789149,0.075110883,0.055913423,0.114112061,0.143392796,0.206418712,0.078112056,0.100516211,0.150708336,0.201573779,0.133027748,0.121123388,0.102619496,0.131179112
1.270,0.115174494,0.074130216,0.057045422,0.116465556,0.139594558,0.200491454,0.077467757,0.097351895,0.150263387,0.199943729,0.123626204,0.117962351,0.102191262,0.131899108
1.280,0.1107046,0.073029963,0.057719666,0.118206719,0.135914044,0.192582688,0.076211719,0.094033283,0.149157812,0.204147383,0.114163947,0.113823878,0.101083263,0.134368693
1.290,0.107565777,0.071835176,0.057997268,0.119303743,0.132422925,0.183157593,0.074516142,0.090792962,0.147702961,0.211256154,0.104917738,0.111327452,0.099538951,0.136024909
1.300,0.109400836,0.070577602,0.057893613,0.119730456,0.129175995,0.172911094,0.072576811,0.08782114,0.145978643,0.217751986,0.096140719,0.111219795,0.097823284,0.136954674
1.310,0.111342317,0.069296758,0.05748013,0.11947356,0.126200415,0.162331479,0.070527429,0.085214225,0.144210929,0.223623165,0.089196898,0.110756669,0.096159756,0.137288898
1.320,0.112374642,0.068020914,0.056900031,0.118541534,0.123515045,0.152062178,0.068490637,0.082930526,0.142599295,0.230746561,0.084340731,0.109966764,0.094799472,0.137010778
1.330,0.112456904,0.06676673,0.05614363,0.116970676,0.12111294,0.142614966,0.066555543,0.080749753,0.141301559,0.236921262,0.079857538,0.108996539,0.093762916,0.136301156
1.340,0.11170942,0.065541708,0.05532313,0.114825675,0.118945427,0.134420672,0.064762972,0.080323375,0.140423863,0.242354787,0.075930789,0.107781633,0.093056664,0.135147249
1.350,0.110259044,0.064346777,0.054442366,0.112193053,0.11696911,0.127651187,0.06311169,0.082005404,0.140014859,0.246912525,0.074775408,0.106356932,0.092585571,0.1337014
1.360,0.108159593,0.063180029,0.053574138,0.10922299,0.115198121,0.122435816,0.061566348,0.083414982,0.140064515,0.25067234,0.073897117,0.104882033,0.092161042,0.131916119
1.370,0.105529103,0.062039089,0.052680339,0.105982794,0.113591917,0.11856598,0.060045036,0.08459083,0.144742679,0.253793252,0.073234898,0.10328666,0.091981736,0.129965316
1.380,0.102493583,0.06092307,0.051850883,0.103166792,0.112116052,0.115762648,0.059647636,0.085632769,0.151683727,0.256256282,0.072766862,0.101630669,0.091628173,0.127766027
1.390,0.101811388,0.059832915,0.051008008,0.10170047,0.110862535,0.113651958,0.061638099,0.086601844,0.158647452,0.261185993,0.072463659,0.100007879,0.090948908,0.125409244
1.400,0.10128777,0.058770854,0.050179332,0.100034362,0.109753364,0.111865367,0.063474372,0.08759977,0.165448158,0.266124121,0.072276188,0.098940544,0.089869073,0.122898353
1.410,0.099997063,0.057738159,0.049897797,0.098189449,0.108908505,0.110101906,0.065010193,0.088721197,0.171887739,0.270133371,0.072184211,0.098129633,0.088361107,0.120243338
1.420,0.098057801,0.056733137,0.051224544,0.096174578,0.108251777,0.108055397,0.066217936,0.090066288,0.177758464,0.273156626,0.072135833,0.097365241,0.086446051,0.117435532
1.430,0.096670004,0.055749832,0.054071194,0.094008612,0.107873148,0.10566835,0.067051025,0.091646893,0.182761283,0.2751542,0.072115574,0.096678545,0.084188861,0.114475284
1.440,0.096272132,0.054778241,0.05698714,0.091688776,0.107677105,0.102857155,0.067565871,0.093457087,0.186680337,0.276143318,0.072072152,0.096084963,0.081687351,0.11129911
1.450,0.095076532,0.053808033,0.059845394,0.089175488,0.107703224,0.099729881,0.067782672,0.095462018,0.189370056,0.27621225,0.072004251,0.095543551,0.079086798,0.10798044
1.460,0.093208515,0.052830941,0.062590328,0.086451291,0.107844484,0.096407499,0.067752637,0.097597435,0.190585183,0.275275853,0.071849528,0.095127517,0.076468565,0.10812804
1.470,0.090812893,0.051840367,0.065130306,0.083504064,0.108066649,0.094672299,0.067518532,0.099779266,0.190225729,0.273263159,0.071639764,0.095549177,0.073933398,0.108227881
1.480,0.087961177,0.05083262,0.067445096,0.080342983,0.108314647,0.093200739,0.067082657,0.101920009,0.188264389,0.270199263,0.071287521,0.099426232,0.071562246,0.108088151
1.490,0.084760327,0.049808787,0.069472271,0.076996181,0.108478876,0.091810154,0.066458314,0.103968601,0.184744059,0.266162116,0.070865821,0.102847459,0.069408308,0.107688262
1.500,0.081319047,0.04960315,0.071181781,0.073468943,0.108527786,0.090518339,0.065613349,0.105808124,0.179778751,0.261086743,0.070291309,0.105838157,0.067493808,0.107018543
1.510,0.077742825,0.049440313,0.072565968,0.069789824,0.108428887,0.089334036,0.064543302,0.107416997,0.173548838,0.255107999,0.069590935,0.1083377,0.065808837,0.106080596
1.520,0.075694492,0.049277171,0.073615012,0.069993765,0.108104813,0.088258262,0.063233987,0.109712535,0.166275429,0.248371757,0.068778792,0.110381488,0.064312606,0.104884017
1.530,0.075524067,0.049141666,0.0743273,0.070249041,0.107529691,0.087283833,0.061686891,0.111586261,0.15819903,0.24090218,0.067818979,0.111934098,0.062937868,0.103443862
1.540,0.075401866,0.049004135,0.074738752,0.070388219,0.106686363,0.086848292,0.059960286,0.113034037,0.149568028,0.232810631,0.06675109,0.113012648,0.062058087,0.101776514
1.550,0.075254949,0.048881162,0.074889563,0.070434092,0.10556677,0.089130086,0.058109977,0.114001024,0.140617756,0.22430033,0.065580256,0.113620904,0.06258526,0.099895624
1.560,0.075048738,0.048750088,0.074763409,0.070397659,0.106526716,0.091915507,0.056213419,0.11448714,0.131613471,0.215334179,0.064290255,0.113716158,0.063635384,0.097827147
1.570,0.074769664,0.048612088,0.074356098,0.070259703,0.110009929,0.094993105,0.054385764,0.11450517,0.122715966,0.206114164,0.062902067,0.113246508,0.065131143,0.095603944
1.580,0.074359145,0.048458035,0.073649451,0.070025938,0.113063772,0.098157917,0.052694957,0.114138077,0.114189906,0.19665256,0.061763343,0.112218618,0.066307689,0.093184705
1.590,0.073812469,0.048266543,0.072649659,0.069732304,0.115556181,0.101221104,0.051244984,0.113358214,0.108240785,0.187164101,0.061641556,0.110677764,0.067097125,0.090569053
1.600,0.073132224,0.048055584,0.071313765,0.06934239,0.118106858,0.104027871,0.05009652,0.11219284,0.107175855,0.177681705,0.061475535,0.108636959,0.06743771,0.088505286
1.610,0.072326495,0.047790551,0.069616156,0.068858574,0.120295744,0.106422817,0.049314118,0.110742364,0.105770427,0.175340436,0.061241266,0.106084944,0.067273835,0.087115422
1.620,0.071448324,0.047476577,0.069278299,0.068300651,0.121828443,0.108300432,0.049985501,0.108972256,0.10404981,0.173619751,0.06092652,0.103081424,0.067596308,0.085601535
1.630,0.070528317,0.047124083,0.070711275,0.067667755,0.122610948,0.10961976,0.050568685,0.106942692,0.102038824,0.171782771,0.060573014,0.09968234,0.068332187,0.083964403
1.640,0.069835051,0.04671806,0.07202219,0.066951033,0.122632263,0.110303903,0.050982727,0.104705319,0.09976295,0.169901352,0.060151448,0.095931694,0.068678562,0.085623082
1.650,0.069239544,0.046263618,0.073178163,0.066156261,0.121966855,0.110335221,0.051200963,0.102261578,0.097248867,0.167892462,0.059654169,0.091903996,0.068581848,0.087724322
1.660,0.068445313,0.045765516,0.074108279,0.065318868,0.120926225,0.109729777,0.051409035,0.099704041,0.094550747,0.165875838,0.059127548,0.087687637,0.068012036,0.089456091
1.670,0.067502097,0.045233016,0.074787756,0.064422543,0.121605313,0.108576779,0.052747842,0.097031407,0.091690315,0.163775208,0.058536351,0.083333082,0.067502256,0.090752685
1.680,0.066419376,0.044676254,0.075202091,0.063479786,0.121749282,0.106882224,0.054169866,0.09428063,0.088682657,0.16162878,0.057881085,0.079915384,0.066447078,0.09160413
1.690,0.065431503,0.044090856,0.075308118,0.062528999,0.121408579,0.104718542,0.055565539,0.091513949,0.085558382,0.159463911,0.057208447,0.078173384,0.064819319,0.092021425
1.700,0.064516847,0.043481383,0.075090597,0.061553841,0.120583996,0.102177079,0.05681714,0.088747539,0.08237716,0.15722094,0.056487401,0.076436907,0.062643309,0.092054776
1.710,0.063495184,0.04288108,0.074540209,0.060599901,0.119266343,0.099351715,0.057808368,0.086010067,0.079174294,0.15501017,0.05630734,0.074756439,0.059973977,0.091766662
1.720,0.062374745,0.042268574,0.073683101,0.059660296,0.117539306,0.096288877,0.058434516,0.08333202,0.077804444,0.152718078,0.056591849,0.073128825,0.05688609,0.0912018
1.730,0.061167163,0.041674052,0.072504979,0.058745603,0.11540744,0.09306068,0.058628767,0.080738183,0.077706421,0.150455233,0.056458398,0.071575021,0.054937067,0.090425053
1.740,0.059887293,0.04121491,0.071007307,0.057889942,0.112909452,0.089731977,0.05835583,0.07825224,0.07744996,0.148138802,0.055936905,0.070110861,0.0548336,0.089485188
1.750,0.058552152,0.04102057,0.069232953,0.057069382,0.110140823,0.086402775,0.057590379,0.075905009,0.077019675,0.145837363,0.055024336,0.068749126,0.054649644,0.088415638
1.760,0.057179017,0.040827456,0.067185047,0.056290921,0.1070933,0.084608968,0.056344253,0.073685485,0.076468669,0.143511812,0.0537346,0.067494944,0.054372139,0.087278
1.770,0.05579576,0.040643162,0.0648761,0.05558337,0.103827381,0.082782552,0.05468043,0.071594958,0.075820287,0.141195844,0.053038173,0.066338047,0.053994821,0.086118824
1.780,0.054407719,0.040473733,0.06233904,0.054916924,0.100417104,0.080949853,0.053235527,0.069662214,0.075124705,0.138878997,0.053414126,0.065275231,0.053501232,0.084962321
1.790,0.053026311,0.040326149,0.059611944,0.054290306,0.096877193,0.079114659,0.05359171,0.067856108,0.074438394,0.136571228,0.053705192,0.064317178,0.052862157,0.083837954
1.800,0.051677995,0.040207543,0.057392919,0.05370758,0.093257101,0.077291634,0.053895892,0.06617774,0.073792932,0.134281996,0.053931291,0.063433895,0.052050713,0.082763049
1.810,0.050368464,0.04011227,0.057047108,0.05317635,0.089601459,0.075491243,0.054163424,0.064623243,0.073232553,0.132001817,0.054073915,0.062648005,0.051131332,0.081742793
1.820,0.049119863,0.040041289,0.056539516,0.052675552,0.085949047,0.073734031,0.054363477,0.063166909,0.072793708,0.130235885,0.054171578,0.061924092,0.050195698,0.080772087
1.830,0.049621268,0.039994733,0.05590432,0.052202825,0.082332577,0.072030793,0.054492061,0.061816028,0.072504022,0.133475037,0.054204085,0.061276768,0.049170263,0.079839142
1.840,0.050481988,0.039972111,0.055165421,0.05175973,0.078778563,0.070383649,0.054565928,0.060536827,0.072382141,0.136584386,0.054190571,0.060686917,0.048059958,0.078929841
1.850,0.051189941,0.039972472,0.054310166,0.051359179,0.075307366,0.068787533,0.054899546,0.059340191,0.07243823,0.139537348,0.054135255,0.060144243,0.046872875,0.078031937
1.860,0.05172754,0.039994534,0.053407637,0.050982358,0.071933701,0.067231718,0.056261456,0.0581931,0.072674887,0.142282422,0.054029184,0.059663814,0.045627515,0.077138205
1.870,0.05209866,0.040036794,0.052419215,0.050629198,0.068667504,0.065701895,0.057542775,0.057107164,0.073088236,0.144799507,0.053901819,0.059214914,0.044347527,0.076247909
1.880,0.05231393,0.040099885,0.051406776,0.050301013,0.065852098,0.06418181,0.058724085,0.056052795,0.073669064,0.147070991,0.05372565,0.058804031,0.043050247,0.075367664
1.890,0.052387678,0.040184913,0.050343833,0.050014952,0.063354994,0.062654951,0.059796452,0.055042294,0.074406176,0.149081354,0.053522129,0.058434319,0.041745447,0.074531072
1.900,0.052319592,0.040285359,0.049275579,0.049752121,0.060878328,0.061106134,0.060752212,0.054049098,0.076012583,0.150817064,0.053285238,0.058083305,0.040443319,0.07372996
1.910,0.052127638,0.040399701,0.048177495,0.049511786,0.058447268,0.059523265,0.06158493,0.053088208,0.078164258,0.152267482,0.053004084,0.057762275,0.039156941,0.072976196
1.920,0.051835622,0.040526544,0.047084824,0.049298937,0.056066415,0.057898118,0.062289647,0.052134326,0.080367682,0.154357852,0.052703738,0.057469029,0.037914724,0.072304385
1.930,0.051439636,0.040664633,0.045969757,0.049117748,0.053885087,0.056226182,0.062862675,0.051208359,0.082604993,0.157266642,0.052363255,0.0571853,0.037209682,0.071702944
1.940,0.050963621,0.040812841,0.04486167,0.048951434,0.052710254,0.054506172,0.063301443,0.050286379,0.084894919,0.159912257,0.051983464,0.056927597,0.036532179,0.071171683
1.950,0.050395644,0.040970113,0.043729352,0.048800923,0.051544239,0.053792818,0.063604242,0.049392124,0.087201866,0.162288021,0.051580481,0.056686317,0.035914117,0.070714391
1.960,0.049762461,0.041143938,0.042599201,0.04867115,0.05037494,0.053523194,0.063770096,0.048510964,0.089507325,0.164388309,0.051146264,0.056447274,0.035378358,0.070302892
1.970,0.049055684,0.041326383,0.041437894,0.048540022,0.049191689,0.053296965,0.063798928,0.047659847,0.09179316,0.166231512,0.050678474,0.056236333,0.034954454,0.069923036
1.980,0.048284577,0.04151487,0.040273582,0.048419574,0.047986419,0.053118676,0.063691626,0.046841732,0.094037815,0.16779117,0.050177523,0.056026411,0.034639878,0.069569903
1.990,0.047460842,0.041707943,0.039072671,0.04828871,0.046752781,0.052991588,0.063450047,0.046064644,0.096216813,0.169059974,0.049649738,0.055824178,0.034635704,0.069196976
2.000,0.046999366,0.041903911,0.038281285,0.048154789,0.045501915,0.052917473,0.063076975,0.045345829,0.098303393,0.170035263,0.049096209,0.055634182,0.035052747,0.068781395
2.010,0.046723974,0.042108963,0.038461114,0.047998825,0.044212871,0.052896455,0.06257585,0.044688055,0.100269454,0.170715754,0.048510064,0.055438311,0.035392378,0.068300651
2.020,0.046367503,0.042317886,0.038752494,0.047833186,0.042893179,0.052926934,0.06195056,0.044110676,0.102086638,0.171101174,0.04789249,0.055257705,0.035663128,0.067739493
2.030,0.045973007,0.042523734,0.039038929,0.047636321,0.041547722,0.053005581,0.061205243,0.043619919,0.103759747,0.171193065,0.047245957,0.055064107,0.035883389,0.067073943
2.040,0.045515665,0.042723887,0.039327986,0.047418936,0.040174846,0.053127407,0.060350546,0.043226027,0.105245259,0.170995254,0.046578598,0.05488073,0.036043307,0.066287486
2.050,0.045043749,0.04292576,0.0397903,0.047170518,0.03927239,0.053285921,0.059389744,0.042938915,0.106543622,0.170513093,0.045888908,0.054683317,0.036144989,0.065373051
2.060,0.044531455,0.043122116,0.040224152,0.046891543,0.038452867,0.053473358,0.058315187,0.042764274,0.107640688,0.169752531,0.045191076,0.054483901,0.036188414,0.06433062
2.070,0.044010279,0.043304836,0.040633811,0.047398312,0.037593634,0.053680971,0.05712886,0.042705776,0.108558513,0.168719609,0.044513973,0.054275002,0.036569296,0.063167986
2.080,0.043479223,0.043476972,0.041024809,0.048080155,0.036688088,0.053899359,0.055833912,0.042763274,0.109278118,0.167420758,0.043922993,0.054046396,0.037122912,0.061900817
2.090,0.042933449,0.043641977,0.041401167,0.048697747,0.035757195,0.054953066,0.054435601,0.042933203,0.109806554,0.165862845,0.043352373,0.053816997,0.037687956,0.060551934
2.100,0.04239842,0.043785676,0.041763208,0.049244511,0.034787101,0.056119424,0.052941732,0.043206796,0.110148889,0.16405306,0.042776744,0.05395824,0.03824564,0.05914979
2.110,0.041865438,0.043911172,0.042110407,0.049719325,0.034535678,0.057270852,0.05136256,0.043574955,0.110309131,0.161998919,0.042181321,0.054107248,0.039069997,0.057726436
2.120,0.041330738,0.044025142,0.042432874,0.050132881,0.034456545,0.058359892,0.049710413,0.04402682,0.11029066,0.159708531,0.041570808,0.054240054,0.039958445,0.056315212
2.130,0.040802947,0.044111939,0.042713719,0.050494606,0.034376161,0.059409123,0.047999327,0.044551216,0.110096179,0.157191623,0.040933463,0.055064772,0.04079555,0.054953925
2.140,0.040294809,0.044175569,0.042934968,0.050801487,0.034275862,0.060362251,0.046247346,0.045135077,0.110151769,0.155371768,0.040267581,0.05604387,0.041559851,0.053674942
2.150,0.039791728,0.044224771,0.043079741,0.051058418,0.034144391,0.061242507,0.044478096,0.045762198,0.110390452,0.153275185,0.039576625,0.05691135,0.042230051,0.052494504
2.160,0.0392961,0.044243548,0.043140278,0.051276598,0.033973468,0.062010933,0.042698618,0.046417823,0.110402954,0.150928315,0.038859687,0.057665654,0.042792059,0.051439078
2.170,0.038812839,0.044234941,0.043088465,0.051461781,0.033762968,0.062659959,0.040934506,0.047087875,0.110193159,0.148346448,0.038106009,0.058304882,0.043235534,0.050522677
2.180,0.03835595,0.044213136,0.042925391,0.051606902,0.033515642,0.063205292,0.039204758,0.047759851,0.109785045,0.14554583,0.037309434,0.058827052,0.043777749,0.049743763
2.190,0.037912599,0.044160307,0.042636343,0.051727824,0.033219468,0.063618541,0.038742047,0.048423498,0.109160646,0.1426019,0.036464792,0.059231077,0.04422507,0.049114459
2.200,0.03748519,0.044076823,0.042227481,0.05182443,0.032876591,0.063897678,0.038557623,0.049070607,0.108365456,0.139497528,0.035582649,0.059517462,0.044522366,0.048613792
2.210,0.037075905,0.04398337,0.042668085,0.051890981,0.032501865,0.064042915,0.038369792,0.049694977,0.107368153,0.136296035,0.034647999,0.059688041,0.044651882,0.048244571
2.220,0.036691339,0.043861785,0.043065651,0.051946588,0.032080937,0.064072497,0.038171319,0.050540986,0.106206621,0.133013135,0.033674103,0.059750793,0.044869496,0.047983037
2.230,0.036336382,0.043711547,0.043366148,0.051980461,0.031623953,0.06397194,0.03795144,0.051417415,0.104864897,0.129661749,0.032910448,0.059718062,0.045046255,0.047811579
2.240,0.036002722,0.043545695,0.043565235,0.051992071,0.031133806,0.063748121,0.037715864,0.052229081,0.103381232,0.126288469,0.032303168,0.059581795,0.045088234,0.04771263
2.250,0.035690326,0.043361922,0.043667753,0.051986153,0.030605451,0.063410192,0.037456947,0.052984574,0.101738158,0.122909589,0.031674416,0.059358296,0.045012678,0.048139804
2.260,0.035398318,0.04315207,0.043679739,0.051965348,0.030051356,0.062969444,0.03717524,0.054638859,0.099985255,0.119538715,0.031007059,0.059043315,0.044840149,0.048784126
2.270,0.035128124,0.042919184,0.043615441,0.051919813,0.029460627,0.062438836,0.036871215,0.056308116,0.098112147,0.11619907,0.030321938,0.05863166,0.044593046,0.049431258
2.280,0.034883725,0.042680251,0.043477531,0.051846592,0.028845751,0.061832247,0.036545614,0.057945671,0.096139046,0.112910938,0.029606682,0.058131861,0.044294057,0.050067512
2.290,0.034652259,0.042417509,0.043265366,0.051745951,0.02819708,0.061178142,0.036199684,0.059518152,0.094104618,0.109691547,0.028873437,0.057533887,0.043964718,0.050688608
2.300,0.034429883,0.042131752,0.042996134,0.051622826,0.027523818,0.06049704,0.035835389,0.061009852,0.092005435,0.106557379,0.028399838,0.056834748,0.043624211,0.051290112
2.310,0.034212248,0.041834729,0.042659629,0.051465287,0.026818954,0.059810626,0.035455372,0.062398053,0.089862189,0.103518081,0.028426645,0.056036163,0.043298303,0.051854785
2.320,0.034006573,0.041524087,0.042271577,0.051271656,0.026091205,0.059396276,0.03506291,0.063659433,0.087694512,0.100578692,0.028410814,0.055141025,0.042993882,0.052387522
2.330,0.033799092,0.041191968,0.041822635,0.05105404,0.025332437,0.059693286,0.034664054,0.064777837,0.085520507,0.097745707,0.028362085,0.054154015,0.042716909,0.052879247
2.340,0.033582352,0.040839063,0.041312683,0.05094598,0.024950652,0.059987285,0.03426115,0.065725617,0.083358129,0.095023864,0.028279111,0.053086487,0.042483522,0.053321223
2.350,0.033355892,0.04048394,0.040738073,0.051010019,0.02508552,0.060281857,0.033854882,0.066493707,0.081216854,0.092416031,0.028155754,0.051937337,0.042288156,0.053711949
2.360,0.033123448,0.040108631,0.040085897,0.050933569,0.025218789,0.060547916,0.033447987,0.067047848,0.079111243,0.089924738,0.028004292,0.051519137,0.04212534,0.054051177
2.370,0.032869042,0.039713804,0.039600858,0.051419394,0.025337431,0.060763702,0.033042564,0.067394279,0.077050932,0.087547397,0.027822302,0.0511868,0.042003499,0.054339839
2.380,0.032593983,0.039307115,0.039548464,0.051879726,0.025439203,0.060922364,0.032640141,0.067491542,0.075041361,0.085281907,0.027606323,0.050851711,0.041900335,0.054579877
2.390,0.032303457,0.038891969,0.039390492,0.052243292,0.025522015,0.061019051,0.032241775,0.067356451,0.073086012,0.083124658,0.027366579,0.050495252,0.041810899,0.054774047
2.400,0.03198233,0.038459103,0.039120844,0.052533042,0.025583992,0.061051452,0.032064188,0.06695182,0.071185694,0.08114501,0.027106278,0.050128295,0.041730852,0.054925491
2.410,0.031640535,0.038009501,0.038729394,0.052733933,0.025625224,0.061026011,0.03275311,0.06629397,0.06933877,0.079729366,0.026820692,0.04975068,0.041639166,0.05503731
2.420,0.031271475,0.037555341,0.038204133,0.052862461,0.025654323,0.060929908,0.033442441,0.065360933,0.067554089,0.078364149,0.02651316,0.049353157,0.041524938,0.055112375
2.430,0.030872877,0.037090132,0.037547466,0.052908956,0.02565876,0.060759091,0.034123213,0.064172733,0.065818517,0.077070988,0.026198861,0.048952344,0.04137717,0.055156926
2.440,0.030452622,0.036611073,0.036758099,0.052877972,0.025637885,0.060507761,0.034787223,0.063694246,0.064120625,0.075828315,0.025869391,0.048535835,0.04118775,0.055177224
2.450,0.029999308,0.036119576,0.035834766,0.052780341,0.025591403,0.060192596,0.035438122,0.064120801,0.062462212,0.074648956,0.025526896,0.048102245,0.040941087,0.055167529
2.460,0.029527242,0.035628324,0.034801408,0.052611366,0.02551936,0.059791252,0.036057887,0.064415848,0.060836132,0.07351704,0.025174346,0.047668553,0.040626169,0.055136684
2.470,0.029023459,0.035128859,0.035090129,0.052391429,0.025428337,0.059300078,0.036648843,0.064588878,0.059223169,0.072443791,0.024821575,0.04721822,0.040236932,0.055082384
2.480,0.028500799,0.034621027,0.035284085,0.052122361,0.02531966,0.058742679,0.037202294,0.064634946,0.057633959,0.071411611,0.024466577,0.046754812,0.039765174,0.055004656
