Time(s),CE18-EQ11-psaNorthSouth(g),CE18-EQ11-psaEastWest(g),CS78-EQ21-psaNorthSouth(g),CS78-EQ21-psaEastWest(g),FJ74-EQ28-psaNorthSouth(g),FJ74-EQ28-psaEastWest(g),MT50-EQ41-psaNorthSouth(g),MT50-EQ41-psaEastWest(g),PA34-EQ45-psaNorthSouth(g),PA34-EQ45-psaEastWest(g),TP13-EQ55-psaNorthSouth(g),TP13-EQ55-psaEastWest(g),UI21-EQ57-psaNorthSouth(g),UI21-EQ57-psaEastWest(g)
2.490,0.027951893,0.034106584,0.035375046,0.051807048,0.025187038,0.058088855,0.037719053,0.06455209,0.056048299,0.070436568,0.024108436,0.046291319,0.039202125,0.054926088
2.500,0.02738104,0.033593503,0.03535917,0.051441733,0.025031548,0.057365758,0.03818837,0.064349497,0.054465876,0.069494194,0.023749225,0.045814121,0.038544815,0.05487826
2.510,0.026792787,0.033081191,0.035232096,0.051025429,0.024854439,0.056557786,0.03861632,0.064011579,0.05288713,0.068609743,0.023390752,0.045325525,0.037798762,0.054918204
2.520,0.026565459,0.032566946,0.035257322,0.050535995,0.024657099,0.055677579,0.038995868,0.063537327,0.05130131,0.067754734,0.02303663,0.044840144,0.036959806,0.054998252
2.530,0.026523247,0.032052555,0.035458743,0.0499707,0.024448238,0.05472723,0.039323847,0.062928036,0.049720541,0.066946504,0.02269099,0.044344369,0.036029842,0.055063212
2.540,0.026428934,0.031539746,0.035528729,0.049334809,0.024226318,0.053708047,0.039599343,0.06218786,0.048841045,0.066171231,0.02234936,0.04383956,0.035015619,0.055100866
2.550,0.026280884,0.031033902,0.035467113,0.048618339,0.023988283,0.052633221,0.039821201,0.061323677,0.048259104,0.065429486,0.022012514,0.043338439,0.03445908,0.055094448
2.560,0.02608118,0.030536187,0.035278579,0.047822894,0.023735701,0.051497662,0.039992616,0.060345738,0.047678094,0.064725318,0.021680976,0.042832832,0.034109846,0.055039556
2.570,0.025833106,0.030044081,0.034960193,0.046957104,0.023470124,0.05032071,0.040108863,0.05926815,0.047081943,0.064041324,0.021355053,0.042321485,0.033656023,0.054932417
2.580,0.025542528,0.02955894,0.034516244,0.046027034,0.023193071,0.049094179,0.04016911,0.0581003,0.046475985,0.063396682,0.021034849,0.041811188,0.033086349,0.05476969
2.590,0.025207785,0.029081982,0.033953161,0.045027434,0.022907286,0.047839677,0.04017356,0.05685148,0.045851697,0.062768561,0.020720301,0.041303924,0.032404716,0.054548183
2.600,0.024832594,0.028614276,0.033286918,0.043973297,0.022620661,0.04654859,0.040123165,0.055526494,0.045209493,0.062162717,0.020415264,0.040793786,0.031620738,0.05426484
2.610,0.02442091,0.028156741,0.032522481,0.043466936,0.022326234,0.045241001,0.040019798,0.054126576,0.044548941,0.06157827,0.020115951,0.040281799,0.030735461,0.053917371
2.620,0.023976764,0.027712127,0.031668986,0.042961487,0.022025232,0.043911095,0.039866368,0.052798717,0.043866341,0.060999304,0.019821192,0.039779176,0.029759014,0.053508032
2.630,0.02350403,0.027280891,0.03139753,0.042412565,0.02171879,0.042572293,0.039666646,0.052168993,0.043168464,0.060445186,0.019530593,0.0392764,0.028703339,0.05304067
2.640,0.023006242,0.026861234,0.031107126,0.041821619,0.021407941,0.041227222,0.03942498,0.051509448,0.042447441,0.05988941,0.01924374,0.038773838,0.028484949,0.052509424
2.650,0.022486459,0.026453498,0.030741284,0.041189865,0.021093624,0.039874499,0.039145899,0.050823222,0.0417169,0.059343984,0.018960218,0.038274982,0.028250482,0.051915734
2.660,0.021947239,0.026057891,0.030308054,0.040518968,0.020776684,0.038821253,0.038842731,0.050119467,0.040967353,0.058797704,0.018679628,0.03778408,0.02792261,0.051262055
2.670,0.021390663,0.025674499,0.030044153,0.040016551,0.020459099,0.038238477,0.038517868,0.049389389,0.040209548,0.058250219,0.018401599,0.037294912,0.027506189,0.050559569
2.680,0.020818494,0.025303298,0.029817606,0.039556413,0.020225603,0.037658735,0.038180543,0.048651954,0.039442095,0.057700461,0.018125798,0.036808042,0.027007043,0.049807531
2.690,0.02023777,0.024944166,0.029557394,0.03916003,0.020314609,0.037083858,0.037841346,0.047890272,0.038666215,0.057141371,0.017851943,0.036326155,0.026434215,0.049005821
2.700,0.019649092,0.024596899,0.029265959,0.038939157,0.020392355,0.036515461,0.037523823,0.047306642,0.037892736,0.056576788,0.017582653,0.035853035,0.025793836,0.048158147
2.710,0.019128835,0.024261217,0.028954858,0.038691949,0.020471073,0.035954934,0.037229949,0.04703923,0.037116997,0.055997805,0.017315275,0.035383153,0.025092955,0.047275187
2.720,0.019282121,0.023936784,0.028622414,0.038420855,0.020553913,0.035494312,0.036936346,0.046750907,0.036342906,0.055409283,0.017049198,0.034916896,0.024339645,0.046360038
2.730,0.019420682,0.023623213,0.028274173,0.038134948,0.02062819,0.035255604,0.036629937,0.046456905,0.035578278,0.054803505,0.016784398,0.034454615,0.023542128,0.045411956
2.740,0.019541811,0.023320083,0.027921522,0.037832201,0.020691763,0.03501706,0.036301149,0.046146096,0.034823455,0.054184528,0.01678701,0.03400055,0.022710109,0.044436569
2.750,0.0196504,0.023026948,0.027573898,0.037513154,0.020742864,0.034767093,0.035955492,0.0458312,0.034080084,0.053546979,0.016915396,0.033553265,0.021942751,0.043458037
2.760,0.019740056,0.022743448,0.027296872,0.037181113,0.020782816,0.034511274,0.035589747,0.045503272,0.033351314,0.052893788,0.017038373,0.03311047,0.022090649,0.042726157
2.770,0.019814289,0.022470031,0.027220582,0.036843512,0.020811236,0.03425496,0.035205557,0.045172068,0.032640006,0.052222092,0.017156997,0.032672431,0.022222533,0.041988335
2.780,0.019872947,0.022205162,0.027123419,0.036495927,0.020826768,0.033990266,0.03480906,0.044831659,0.031948715,0.051533655,0.017269823,0.032239402,0.022338606,0.041248939
2.790,0.019912623,0.021948424,0.027002134,0.036140199,0.020832139,0.033723999,0.0344006,0.044487934,0.031279679,0.05082798,0.017375434,0.031811626,0.022437791,0.040509777
2.800,0.019939329,0.021699424,0.02687084,0.035780505,0.020824668,0.033458301,0.033979337,0.044139078,0.030634818,0.050221488,0.017473304,0.031394028,0.022518093,0.039769459
2.810,0.019949353,0.021457798,0.026718001,0.035419947,0.020806334,0.033186895,0.033548919,0.043786138,0.030015737,0.049991015,0.017563002,0.030981982,0.022577075,0.039028908
2.820,0.019941555,0.021261229,0.026544495,0.035056314,0.020777479,0.032913308,0.033107002,0.04343234,0.02942374,0.049754643,0.017644195,0.030575596,0.022619689,0.038289039
2.830,0.019923658,0.021125017,0.026358649,0.034691333,0.020735124,0.032643954,0.032652418,0.043073356,0.028859835,0.049509771,0.017716644,0.030175112,0.022641278,0.03755077
2.840,0.01988939,0.020990278,0.026158888,0.034326231,0.020685802,0.032370552,0.032185216,0.042717608,0.028324755,0.049252088,0.017782473,0.02978077,0.022646218,0.036815013
2.850,0.019840393,0.020856882,0.025941326,0.033965265,0.020624894,0.032093656,0.031705639,0.042355688,0.027818972,0.048981268,0.017841009,0.029392804,0.022631131,0.036082638
2.860,0.019782384,0.020723726,0.025706997,0.03360532,0.020552106,0.031821291,0.031216889,0.042000453,0.027342712,0.048704855,0.017890692,0.029011438,0.022602741,0.035354516
2.870,0.01971013,0.020593187,0.02546099,0.033245997,0.020472381,0.031548619,0.030719425,0.041638973,0.026895971,0.048417342,0.017931601,0.028639313,0.022553817,0.034631559
2.880,0.019626811,0.020463458,0.025206498,0.032887386,0.020384149,0.031273368,0.03021269,0.041285796,0.026478531,0.048116906,0.017963877,0.028274767,0.022493934,0.033914819
2.890,0.019535443,0.020335911,0.02493787,0.032530594,0.020285757,0.030995901,0.02969753,0.040927772,0.026093575,0.047805279,0.01798771,0.027917182,0.022417614,0.033205447
2.900,0.019432419,0.020211448,0.024656162,0.032178067,0.020177836,0.030724516,0.029179342,0.040577839,0.025737027,0.047490053,0.018004413,0.027566735,0.022324317,0.032504544
2.910,0.019321569,0.020089138,0.024362457,0.031828137,0.020065902,0.030452295,0.02865738,0.040224359,0.025408022,0.047163489,0.018016302,0.02722359,0.022223916,0.032142405
2.920,0.019204142,0.019970033,0.024060113,0.031482261,0.019946698,0.030178446,0.028129927,0.039879811,0.025105574,0.046826415,0.018020502,0.026887891,0.022107834,0.031909154
2.930,0.019077605,0.019854763,0.023754174,0.031143457,0.019819612,0.029903258,0.027605804,0.039533166,0.024831626,0.046484577,0.018017295,0.02655977,0.021977054,0.031678074
2.940,0.018945058,0.019743606,0.023439177,0.030809288,0.019685227,0.029630781,0.027078986,0.039193919,0.024582702,0.046138228,0.018006972,0.026239341,0.021841245,0.031449774
2.950,0.018808454,0.019635238,0.023116305,0.030477225,0.019545074,0.029361508,0.026555729,0.038855383,0.024356475,0.045784052,0.017989821,0.0259267,0.021692516,0.031220147
2.960,0.018665019,0.019528548,0.022786755,0.030144273,0.019403149,0.029091409,0.026034215,0.038521324,0.024151617,0.045423136,0.017966236,0.025621922,0.021531544,0.030989333
2.970,0.018515506,0.019426578,0.022451731,0.029813034,0.019255383,0.028820763,0.025518535,0.038191258,0.023969909,0.045064144,0.017940441,0.025325057,0.021363907,0.030763746
2.980,0.018365457,0.019325277,0.022112433,0.02947766,0.019102293,0.028549845,0.025006412,0.037862205,0.023806033,0.044701109,0.017908568,0.025037299,0.021188954,0.030537904
2.990,0.018210677,0.019228341,0.021775899,0.029135927,0.018944382,0.028280384,0.024504008,0.037540316,0.023658319,0.044334372,0.017870848,0.024757658,0.021004057,0.030310762
3.000,0.018051581,0.019131934,0.021437162,0.028795158,0.018782134,0.028016453,0.024006045,0.037217854,0.023525253,0.043966232,0.017827497,0.024485794,0.020810074,0.030084651
3.010,0.01788902,0.019040687,0.0210972,0.028446417,0.01861749,0.027752805,0.023520284,0.036901408,0.023407729,0.043602755,0.017778711,0.024221644,0.020613616,0.029861661
3.020,0.017727305,0.018950314,0.020757125,0.028094563,0.018452403,0.027489714,0.023042632,0.036585691,0.023301096,0.043238493,0.017724675,0.023965114,0.02041075,0.029637079
3.030,0.017562676,0.018864191,0.020418011,0.027737395,0.018284144,0.027227442,0.022573919,0.036272986,0.023203734,0.042874461,0.017668912,0.023716078,0.020200996,0.029410889
3.040,0.017395605,0.018780451,0.020080882,0.027374699,0.018113136,0.026966243,0.022119535,0.0359628,0.023114082,0.042512449,0.017608791,0.023474379,0.019985184,0.029189587
3.050,0.017226541,0.018699872,0.019746712,0.02700815,0.017939783,0.026706358,0.021674738,0.035653308,0.023030657,0.04215813,0.017543836,0.023239837,0.019767688,0.028966463
3.060,0.017058152,0.018623135,0.019416417,0.02663523,0.017764474,0.026452244,0.021240643,0.035347469,0.022953254,0.041806459,0.017474196,0.023012249,0.019547893,0.028741535
3.070,0.016889825,0.018548822,0.019090991,0.026549178,0.017587583,0.026201031,0.020821949,0.035040684,0.022879798,0.041458229,0.01740001,0.022791397,0.019324142,0.028520344
3.080,0.01672052,0.018479278,0.018773708,0.026469741,0.017409464,0.025951564,0.020414237,0.034738176,0.022808504,0.041114164,0.017321414,0.022577048,0.019097211,0.028298028
3.090,0.016550614,0.018412032,0.01846234,0.02638926,0.017231928,0.025704035,0.020017835,0.034433637,0.022738341,0.040778583,0.017241556,0.022368961,0.018867848,0.02807392
3.100,0.016380465,0.018349681,0.018157562,0.026305641,0.017055621,0.025458624,0.019635232,0.034133801,0.022668414,0.040450098,0.017158124,0.022166894,0.018640058,0.027853888
3.110,0.016211837,0.018290356,0.017859976,0.026218911,0.016878882,0.025215493,0.01926548,0.033831091,0.022597968,0.040127296,0.01707056,0.021970599,0.018412355,0.027632324
3.120,0.01604497,0.018235008,0.017570119,0.02613222,0.016702002,0.024974789,0.018937865,0.033533645,0.022526396,0.039810637,0.016978977,0.021779832,0.018183987,0.02741059
3.130,0.015878715,0.018184317,0.017288454,0.026044304,0.016525256,0.024736641,0.018637724,0.033232943,0.022453237,0.039500513,0.016883486,0.021594353,0.01795557,0.027191694
3.140,0.015713404,0.018137668,0.017015375,0.025953489,0.016348904,0.024504565,0.018349186,0.032937426,0.022378179,0.039200379,0.016784921,0.021413928,0.017727678,0.026971415
3.150,0.015549363,0.018095508,0.016751212,0.025859932,0.016173192,0.024276079,0.018072366,0.032640014,0.022301055,0.038908858,0.016685293,0.021238328,0.017500842,0.026753585
3.160,0.015386915,0.018057948,0.016496225,0.025766468,0.015998355,0.024050275,0.017806781,0.032345182,0.022221838,0.038624514,0.01658205,0.021067334,0.01727754,0.026536481
3.170,0.015226866,0.018024881,0.016250619,0.025672593,0.015824615,0.023827213,0.017551355,0.032051738,0.022140639,0.038347515,0.016475351,0.020900736,0.017057297,0.02631935
3.180,0.01507045,0.017996359,0.016014536,0.025576466,0.015652186,0.023606934,0.017304383,0.031757897,0.022057694,0.038077976,0.016365376,0.020738331,0.016839214,0.026105793
3.190,0.014916412,0.01797263,0.015788068,0.025478301,0.015481274,0.023389459,0.017066526,0.031468111,0.021973757,0.037816694,0.016253067,0.020579926,0.016623657,0.025891567
3.200,0.014765056,0.017953983,0.015571258,0.02538062,0.01531208,0.023174789,0.016835451,0.031179455,0.021889068,0.037566405,0.016140088,0.020425352,0.016410951,0.025680383
3.210,0.014616676,0.017939907,0.015364105,0.025283424,0.01514584,0.02296291,0.016613563,0.030891551,0.021804034,0.037323531,0.016024384,0.02027504,0.016201381,0.025470297
3.220,0.014471556,0.017929316,0.015166567,0.025184738,0.014982471,0.02275379,0.01639804,0.030605048,0.021719295,0.037088004,0.015906214,0.020128208,0.015995193,0.025260813
3.230,0.014329968,0.017919459,0.014978569,0.025084761,0.014821272,0.022547388,0.01618864,0.030321919,0.021635544,0.036859709,0.015785853,0.019984708,0.015792597,0.025055122
3.240,0.01419217,0.017912185,0.014800003,0.024985593,0.014662433,0.022347055,0.015986952,0.030185799,0.021553519,0.036638483,0.015665993,0.019844403,0.01559377,0.024849316
3.250,0.014058404,0.017904366,0.014630738,0.024887764,0.014506135,0.022149222,0.015791403,0.030208787,0.021473981,0.036426107,0.01554459,0.019707168,0.015399937,0.024645933
3.260,0.013928891,0.017898387,0.014470617,0.024789068,0.014352559,0.021953826,0.015601213,0.030230239,0.021397699,0.036222361,0.015421793,0.019572888,0.015210644,0.024444777
3.270,0.013804553,0.017892638,0.014319465,0.024689637,0.01420188,0.0217608,0.015416157,0.030249987,0.021325435,0.036024879,0.015298743,0.01944146,0.01502535,0.024243683
3.280,0.013684982,0.017885811,0.014177089,0.024590751,0.014054268,0.021570075,0.01523705,0.030273726,0.021257927,0.035833314,0.015187474,0.01931279,0.01484415,0.024045436
3.290,0.013570123,0.01788009,0.014043286,0.024494179,0.013909884,0.021381582,0.015063631,0.030295501,0.02119588,0.035647275,0.015127172,0.019186795,0.014667125,0.023848986
3.300,0.013460117,0.017874346,0.01391784,0.024397066,0.013768884,0.02119525,0.014894613,0.030314952,0.021140441,0.035466325,0.015063764,0.019063399,0.014494347,0.023652627
3.310,0.01335508,0.017867032,0.01380053,0.024299453,0.013631413,0.021011015,0.014729792,0.030331884,0.021092582,0.035294184,0.014997614,0.018942535,0.014325883,0.023457999
3.320,0.013255098,0.017858973,0.013691125,0.02420159,0.013497605,0.020828809,0.014568972,0.030352137,0.021052017,0.035126205,0.014929104,0.018824141,0.014161794,0.023266018
3.330,0.013160231,0.017851872,0.013589397,0.02410691,0.013367584,0.020648571,0.014412442,0.030369285,0.021019203,0.034961828,0.0148602,0.018708164,0.014002142,0.023074017
3.340,0.013070511,0.017842774,0.013495112,0.024011663,0.013241459,0.020470241,0.014260943,0.030383029,0.020994523,0.034800501,0.014790489,0.018594556,0.013846987,0.022881964
3.350,0.01298594,0.017831557,0.013408037,0.023915806,0.013119322,0.020295337,0.014112857,0.03039555,0.020978284,0.034641653,0.014719515,0.018483276,0.013696392,0.022693205
3.360,0.012906491,0.017821024,0.013327944,0.023819274,0.013001253,0.020123386,0.013968018,0.030407978,0.020970717,0.034488746,0.014647687,0.018374291,0.013550418,0.022504875
3.370,0.012832108,0.017809081,0.013254604,0.023725653,0.012887311,0.019953118,0.013826263,0.030416052,0.020972917,0.034337735,0.014575409,0.018267574,0.013409128,0.022316265
3.380,0.012762704,0.017794709,0.013187794,0.023631298,0.01277754,0.019784489,0.013687431,0.030420282,0.020984556,0.034187498,0.014503476,0.018163106,0.013272588,0.022127415
3.390,0.012698166,0.017778911,0.013127292,0.023535949,0.012671962,0.019617456,0.013551935,0.03042526,0.021005075,0.034037456,0.0144333,0.018060876,0.01314086,0.021941922
3.400,0.01263835,0.017763327,0.013072883,0.023440307,0.012570581,0.019451982,0.013420249,0.030424864,0.021034405,0.033887985,0.014363696,0.017960879,0.013014006,0.021755895
3.410,0.01258309,0.017745092,0.013024354,0.023346395,0.012473382,0.019288032,0.013290974,0.030420289,0.021072412,0.033741627,0.014295006,0.017863118,0.012892084,0.021569281
3.420,0.012532191,0.017724155,0.012981495,0.023251107,0.012380331,0.019125575,0.013163941,0.030414925,0.021118904,0.033593836,0.014227549,0.017767598,0.012775149,0.021382119
3.430,0.012485438,0.017704373,0.012944135,0.023154326,0.012291373,0.018964583,0.013038973,0.030403163,0.021173631,0.033444084,0.014161621,0.017674505,0.012663247,0.021197847
3.440,0.012442596,0.017681789,0.012912543,0.023059451,0.012206435,0.018805033,0.012915888,0.030389346,0.021236293,0.033291858,0.014097493,0.017584091,0.012556419,0.021012763
3.450,0.012403411,0.017656899,0.012885957,0.022963051,0.012125428,0.018646903,0.012794823,0.03037077,0.021306546,0.033141151,0.014035432,0.017495941,0.012454697,0.020826831
3.460,0.012367618,0.017632534,0.012864165,0.022865372,0.012048245,0.018490171,0.01267671,0.030347913,0.02138484,0.032987907,0.013976887,0.017410059,0.012358102,0.020640019
3.470,0.012334935,0.017605262,0.012846958,0.022768889,0.011974764,0.01833482,0.012559867,0.030321407,0.021469776,0.032830814,0.013920725,0.017326439,0.012266648,0.020455454
3.480,0.012305077,0.017578207,0.012834119,0.02267036,0.011904851,0.018183063,0.012444076,0.030290204,0.021560887,0.032669445,0.013867114,0.01724507,0.012180336,0.020270226
3.490,0.01227832,0.017549059,0.012825432,0.022572732,0.011838359,0.018032688,0.012329107,0.03025474,0.021657684,0.03250736,0.013816191,0.017165926,0.012099163,0.020083996
3.500,0.012253917,0.01752076,0.012820674,0.022473589,0.011775131,0.017883589,0.012214723,0.030215615,0.021759655,0.032341893,0.013768064,0.01708897,0.012023113,0.019896772
3.510,0.012231491,0.017656577,0.012819619,0.022375462,0.011715001,0.017735741,0.012101289,0.030170371,0.021866277,0.032171026,0.013722812,0.017014153,0.011952164,0.019710887
3.520,0.012210749,0.017828678,0.012822036,0.022276639,0.011657796,0.017589118,0.011989208,0.03012348,0.021977017,0.031994431,0.013680481,0.016941414,0.011886286,0.019524966
3.530,0.012191398,0.017991898,0.01282769,0.022178356,0.011603377,0.017443689,0.011876955,0.030070892,0.022091338,0.031815879,0.013641088,0.016870679,0.011825445,0.019338072
3.540,0.012173155,0.018151055,0.012836344,0.022081561,0.011552028,0.017299417,0.011764263,0.030013092,0.022208708,0.031632786,0.013604623,0.016801865,0.011769595,0.019150266
3.550,0.012155741,0.018300845,0.012847754,0.021986359,0.011503078,0.017156261,0.011650866,0.029953073,0.022328597,0.031443153,0.013571052,0.016734879,0.011718687,0.018962923
3.560,0.012138888,0.018442176,0.012861679,0.02189184,0.011456341,0.017014177,0.011536492,0.029887764,0.022450487,0.031246774,0.013540579,0.016669622,0.011672661,0.018776526
3.570,0.012122338,0.018578123,0.012877872,0.021798261,0.011411629,0.016873114,0.011422744,0.029817576,0.022573874,0.031048065,0.013513458,0.016605988,0.01163145,0.018589383
3.580,0.012105845,0.018704129,0.012896089,0.021703818,0.011368753,0.016733019,0.011307603,0.029744037,0.022698351,0.030843609,0.013488986,0.016543866,0.011594973,0.0184016
3.590,0.012089177,0.018823663,0.012916086,0.021609192,0.011327525,0.016593833,0.01119069,0.029667371,0.02282435,0.030631957,0.01346706,0.016483228,0.011563139,0.018213445
3.600,0.012072115,0.018935069,0.012937622,0.021512357,0.011287756,0.016455645,0.01107175,0.029587208,0.022950581,0.030413038,0.013447565,0.016424596,0.011535846,0.018027497
3.610,0.012055485,0.019038309,0.012960457,0.021416851,0.011249259,0.016320155,0.010950537,0.02950431,0.023076606,0.030192101,0.013430378,0.016367144,0.011512975,0.017841176
3.620,0.012038262,0.019134734,0.012984357,0.021319252,0.011211849,0.016185356,0.010828835,0.029419189,0.023202009,0.02996442,0.01341537,0.016310751,0.011494394,0.017654614
3.630,0.012020117,0.019223275,0.013009092,0.02121966,0.011175342,0.016051178,0.010704446,0.029331987,0.023326391,0.029729385,0.013402407,0.016255296,0.011479955,0.017467947
3.640,0.012000895,0.019304366,0.013034864,0.021120404,0.011139561,0.015917548,0.010577121,0.029242504,0.023449371,0.029487048,0.01339135,0.016200655,0.0114695,0.017282687
3.650,0.011980464,0.019379728,0.013061326,0.021020433,0.011104331,0.015784392,0.010446678,0.029150315,0.023570876,0.029243186,0.013382059,0.016146705,0.011462854,0.017098688
3.660,0.011958709,0.019448004,0.013088028,0.020918715,0.011069483,0.015651631,0.010313476,0.029054768,0.023692061,0.028992217,0.013374391,0.016093321,0.011459833,0.016914932
3.670,0.011935535,0.019510434,0.013114764,0.020815358,0.011034855,0.015519182,0.010178395,0.028954998,0.023810932,0.028734165,0.013368201,0.016143421,0.011460241,0.016731575
3.680,0.011910868,0.019567983,0.013141331,0.020711475,0.011000295,0.01538696,0.010039753,0.028852766,0.023927169,0.028474735,0.013363344,0.016282435,0.011463875,0.016548771
3.690,0.011885592,0.019621187,0.013167533,0.020608306,0.010965658,0.015254874,0.009897459,0.028746029,0.024040979,0.028510056,0.013360477,0.016419885,0.011470524,0.016368488
3.700,0.011859205,0.01967026,0.013193181,0.020503755,0.01093081,0.015122831,0.009751451,0.028633271,0.024153621,0.028541575,0.013358791,0.016555648,0.011479973,0.016189399
3.710,0.011831219,0.019715235,0.013218092,0.020397929,0.010895632,0.014990732,0.009602672,0.028518979,0.024262855,0.028569082,0.013358014,0.016689749,0.011492001,0.016011253
3.720,0.011801629,0.01975611,0.013242089,0.020290938,0.010860015,0.014859055,0.009451109,0.02839808,0.024368478,0.028592388,0.013358005,0.016823683,0.011506385,0.015834202
3.730,0.011770448,0.019794188,0.013265,0.020182959,0.010823865,0.01472852,0.009295756,0.028274205,0.024473002,0.028611317,0.013358627,0.016955575,0.011522901,0.015658396
